id,Response_Address,Response_X,Response_Y,,
6881,高雄市三民區德智里19鄰熱河一街96號,120.310887,22.643547,,
6882,高雄市三民區精華里23鄰嫩江街70號,120.298528,22.642826,,
6883,高雄市三民區安發里10鄰延吉街57號,120.319578,22.641182,,
6884,高雄市三民區灣利里8鄰莊敬路71號,120.32289,22.654445,,
6885,高雄市三民區安宜里17鄰興安街85號,120.29885,22.650124,,
6886,高雄市三民區德智里16鄰十全一路89號,120.310872,22.644748,,
6887,高雄市三民區鼎泰里1鄰天祥一路169號,120.31903,22.667388,,
6888,高雄市三民區本揚里10鄰澄和路96號,120.34406,22.644806,,
6889,高雄市仁武區灣內里13鄰仁雄路10之9號,120.353538,22.681018,,
6890,高雄市三民區鼎力里20鄰鼎中路627號,120.32089,22.671893,,
6891,高雄市三民區灣中里14鄰鼎山街727號,120.315413,22.648705,,
6892,高雄市三民區港東里13鄰建國二路149號,120.307735,22.637393,,
6893,高雄市三民區寶國里24鄰義華路181號,120.339945,22.642757,,
6894,高雄市三民區本揚里1鄰陽明路458號,120.343111,22.647087,,
6895,高雄市三民區安發里17鄰九如一路786號,120.320542,22.640066,,
6896,高雄市三民區寶泰里5鄰義華路391號,120.33319,22.643387,,
6897,高雄市三民區力行里4鄰中和街169號,120.286785,22.6388,,
6898,高雄市三民區安東里11鄰吉林街262號,120.306817,22.648181,,
6899,高雄市三民區安吉里23鄰懷安街133號,120.316988,22.640796,,
6900,高雄市三民區寶玉里21鄰大豐二路361號,120.334329,22.646825,,
6901,高雄市三民區灣愛里27鄰鼎山街320號,120.321555,22.657798,,
6902,高雄市三民區鼎中里6鄰鼎中路106號,120.319278,22.660841,,
6903,高雄市三民區寶盛里1鄰九如一路461號,120.329622,22.638651,,
6904,高雄市三民區博惠里32鄰憲政路255號,120.318532,22.636473,,
6905,高雄市三民區寶安里26鄰覺民路504號,120.331665,22.640917,,
6906,高雄市三民區寶德里17鄰褒忠街112號;高雄市三民區寶泰里19鄰褒忠街152號,120.334184;120.333168,22.642264;22.642191,,
6907,高雄市三民區鼎中里13鄰金鼎路317號,120.320537,22.664793,,
6908,高雄市三民區安生里17鄰孝順街354之1號,120.313044,22.645453,,
6909,高雄市三民區鼎盛里25鄰鼎中路785號,120.322527,22.675937,,
6910,高雄市三民區本上里22鄰陽明路287號,120.342012,22.64347,,
6911,高雄市三民區灣中里23鄰鼎山街569號,120.317694,22.651478,,
6912,高雄市三民區千歲里8鄰自強一路215號;高雄市鳳山區五福里2鄰自強一路215號,120.291302;120.328363,22.635108;22.592665,,
6913,高雄市三民區灣利里8鄰新民路184號,120.322137,22.653466,,
6914,高雄市三民區本文里7鄰立忠路32號,120.325266,22.653181,,
6915,高雄市三民區正興里14鄰正興路14號,120.322578,22.646053,,
6916,高雄市三民區正興里20鄰正興路94號,120.320814,22.645974,,
6917,高雄市三民區寶安里11鄰覺民路528號,120.330687,22.64089,,
6918,高雄市苓雅區奏捷里1鄰安業路40號,120.3231,22.627307,,
6919,高雄市三民區灣中里24鄰灣中街255號,120.318569,22.649261,,
6920,高雄市三民區本和里14鄰大豐一路471號,120.326282,22.658607,,
6921,高雄市三民區寶玉里21鄰大豐二路359號,120.334309,22.646798,,
6922,高雄市三民區寶華里7鄰陽明路57號,120.341036,22.638707,,
6923,高雄市三民區本揚里12鄰青年路二段624號,120.348165,22.646891,,
6924,高雄市三民區灣成里4鄰鼎山街363號,120.322039,22.657709,,
6925,高雄市三民區鼎泰里54鄰明誠二路100號,120.312777,22.660353,,
6926,高雄市三民區鼎泰里22鄰鼎和街32號,120.318598,22.666867,,
6927,高雄市仁武區八卦里6鄰八德西路2295號,120.337493,22.686841,,
6928,高雄市三民區正興里28鄰興昌街83巷9號,120.318082,22.646206,,
6929,高雄市三民區寶泰里6鄰義華路402號,120.333098,22.643713,,
6930,高雄市三民區安發里3鄰延慶街93號,120.318386,22.64235,,
6931,高雄市三民區十全里6鄰十全二路323號,120.293959,22.645849,,
6932,高雄市三民區力行里4鄰中和街164號,120.286791,22.639062,,
6933,高雄市三民區達勇里4鄰九如二路301號,120.305402,22.640878,,
6934,高雄市三民區正順里15鄰建興路360號,120.322368,22.647037,,
6935,高雄市三民區鼎中里8鄰鼎中路168號,120.319433,22.662234,,
6936,高雄市三民區安邦里16鄰博愛一路223之1號,120.302952,22.647478,,
6937,高雄市楠梓區錦屏里11鄰後昌路87號,120.311349,22.7193,,
6938,高雄市楠梓區惠楠里5鄰建楠路186號,120.326103,22.727157,,
6939,高雄市楠梓區建昌里21鄰後昌路1087號,120.292196,22.717185,,
6940,高雄市楠梓區惠豐里12鄰惠豐街87號,120.319135,22.727877,,
6941,高雄市楠梓區瑞屏里1鄰後昌路136號,120.310129,22.717959,,
6942,高雄市楠梓區惠民里17鄰青埔街152號,120.322197,22.729561,,
6943,高雄市楠梓區國昌里21鄰民昌街247號,120.286816,22.720517,,
6944,找不到指定的門牌地址。,,,,
6945,高雄市楠梓區國昌里2鄰晉昌街1號,120.28379,22.719613,,
6946,高雄市楠梓區隆昌里23鄰後昌路923號,120.29367,22.713543,,
6947,高雄市楠梓區建昌里2鄰萬昌街111號,120.289538,22.711935,,
6948,高雄市楠梓區建昌里2鄰右昌街226號,120.289351,22.711907,,
6949,高雄市楠梓區建昌里2鄰右昌街220號,120.289317,22.711799,,
6950,高雄市楠梓區和昌里21鄰和光街65號,120.293949,22.707168,,
6951,高雄市楠梓區和昌里7鄰和光街181號,120.295874,22.708866,,
6952,高雄市楠梓區翠屏里44鄰德賢路202號,120.306775,22.726939,,
6953,高雄市楠梓區中陽里14鄰朝陽路166號,120.326222,22.726227,,
6954,高雄市楠梓區享平里12鄰楠梓東街74號,120.330067,22.729657,,
6955,高雄市楠梓區中陽里10鄰建楠路47號,120.328771,22.726695,,
6956,高雄市楠梓區享平里10鄰楠梓路32號,120.330041,22.728731,,
6957,高雄市楠梓區東寧里9鄰楠梓路129號,120.328582,22.730256,,
6958,高雄市楠梓區加昌里1鄰德民路641號,120.296194,22.722368,,
6959,高雄市楠梓區和昌里5鄰和光街191號,120.296057,22.709029,,
6960,高雄市楠梓區翠屏里40鄰德賢路551號,120.300177,22.72533,,
6961,高雄市楠梓區和昌里23鄰軍校路708號,120.29301,22.70776,,
6962,高雄市楠梓區慶昌里1鄰後昌路616號,120.299188,22.708212,,
6963,高雄市楠梓區清豐里37鄰常德路307號,120.336988,22.73691,,
6964,高雄市楠梓區裕昌里13鄰德民路911號,120.289728,22.72085,,
6965,高雄市楠梓區享平里11鄰楠梓東街83號,120.329696,22.7298,,
6966,高雄市楠梓區泰昌里1鄰右昌街191號,120.288936,22.711535,,
6967,高雄市楠梓區清豐里19鄰楠梓路486號,120.324405,22.738119,,
6968,高雄市楠梓區加昌里20鄰樂群路182號,120.297139,22.718866,,
6969,高雄市楠梓區中陽里16鄰建楠路175號,120.325885,22.726841,,
6970,高雄市楠梓區慶昌里25鄰後昌路742號,120.296516,22.710295,,
6971,高雄市楠梓區興昌里11鄰右昌街515號,120.286917,22.716891,,
6972,高雄市楠梓區國昌里19鄰藍昌路297號,120.290822,22.72229,,
6973,找不到指定的門牌地址。,,,,
6974,高雄市楠梓區瑞屏里17鄰瑞屏路60之3號,120.311747,22.723127,,
6975,高雄市楠梓區慶昌里26鄰後昌路776號,120.296057,22.71079,,
6976,高雄市楠梓區國昌里19鄰德民路838號,120.290604,22.72186,,
6977,高雄市鼓山區裕豐里8鄰慶豐街1之2號,120.292442,22.665918,,
6978,高雄市楠梓區中陽里14鄰朝陽路162號,120.326173,22.726173,,
6979,高雄市楠梓區隆昌里12鄰後昌路837巷45號,120.293823,22.710898,,
6980,高雄市楠梓區翠屏里11鄰惠民路48號,120.298544,22.724835,,
6981,高雄市楠梓區東寧里9鄰楠梓路149號;高雄市楠梓區東寧里9鄰楠梓路153號,120.328512;120.328479,22.730617;22.730761,,
6982,高雄市楠梓區惠楠里6鄰楠梓新路262號,120.326189,22.728241,,
6983,高雄市楠梓區惠豐里9鄰青農路25號,120.320453,22.728614,,
6984,高雄市楠梓區翠屏里2鄰益群路16號,120.297679,22.723856,,
6985,高雄市楠梓區中陽里11鄰楠都東街138號,120.326169,22.725315,,
6986,找不到指定的門牌地址。,,,,
6987,高雄市楠梓區和昌里5鄰和光街191號,120.296057,22.709029,,
6988,高雄市楠梓區慶昌里22鄰慶昌街6號,120.297075,22.710135,,
6989,高雄市楠梓區裕昌里5鄰右昌街416號,120.288389,22.715711,,
6990,高雄市小港區順苓里25鄰康莊路50號,120.356705,22.568292,,
6991,高雄市小港區正苓里24鄰康莊路178號,120.352318,22.568265,,
6992,高雄市小港區三苓里10鄰二苓路278號,120.347041,22.565706,,
6993,高雄市小港區三苓里6鄰永義街171號,120.348884,22.566734,,
6994,高雄市小港區港口里24鄰平和路111號;高雄市岡山區平安里4鄰平和路111號,120.333052;120.293735,22.565721;22.794451,,
6995,高雄市小港區桂林里15鄰桂陽路7號,120.35844,22.581439,,
6996,高雄市鳳山區天興里1鄰五甲二路633號,120.330193,22.594521,,
6997,高雄市小港區桂林里15鄰桂陽路27號,120.358042,22.581546,,
6998,高雄市小港區小港里8鄰小港路261號,120.335862,22.563864,,
6999,高雄市小港區孔宅里6鄰高鳳路472號,120.370788,22.581141,,
7000,高雄市小港區二苓里6鄰二苓路193號,120.349305,22.565291,,
7001,高雄市小港區小港里6鄰小港路219號,120.336782,22.564391,,
7002,高雄市小港區二苓里8鄰二苓路247號,120.347739,22.565341,,
7003,高雄市小港區港正里14鄰鋼平街108號,120.334083,22.562183,,
7004,找不到指定的門牌地址。,,,,
7005,高雄市小港區正苓里31鄰平治街112號,120.35427,22.567433,,
7006,高雄市小港區二苓里20鄰漢民路126號,120.350427,22.563565,,
7007,高雄市小港區正苓里36鄰漢民路322號,120.354433,22.566666,,
7008,高雄市小港區正苓里36鄰漢民路276號,120.35355,22.566654,,
7009,高雄市小港區三苓里6鄰二苓路176巷1號,120.349315,22.565553,,
7010,找不到指定的門牌地址。,,,,
7011,高雄市小港區濟南里11鄰宏平路298號,120.361098,22.570166,,
7012,高雄市小港區鳳興里12鄰鳳西街15之12號,120.345217,22.524192,,
7013,高雄市小港區高松里12鄰松興路38號,120.37383,22.574221,,
7014,高雄市小港區六苓里6鄰漢民路691之1號,120.361313,22.567597,,
7015,高雄市小港區泰山里17鄰漢民路755號,120.363628,22.56849,,
7016,高雄市小港區小港里8鄰平和南路8號,120.335778,22.562266,,
7017,高雄市小港區桂林里11鄰桂陽路213號,120.35455,22.58183,,
7018,高雄市小港區桂林里12鄰桂陽路188號;高雄市小港區桂林里28鄰桂陽路188號,120.355279;120.355279,22.582080;22.582080,,
7019,高雄市小港區合作里7鄰中安路692號,120.363346,22.584647,,
7020,高雄市小港區廈莊里12鄰孔鳳路532號,120.358815,22.581874,,
7021,高雄市小港區港明里2鄰孝先街11號,120.332789,22.567517,,
7022,找不到指定的門牌地址。,,,,
7023,高雄市小港區順苓里25鄰康莊路60號,120.356406,22.568291,,
7024,高雄市小港區桂林里1鄰孔鳳路561號,120.35862,22.583933,,
7025,高雄市小港區合作里7鄰中安路702號,120.363543,22.584638,,
7026,高雄市左營區尾南里10鄰左營大路514號,120.295352,22.689212,,
7027,高雄市左營區中北里3鄰左營大路390號,120.293207,22.687017,,
7028,高雄市左營區廟東里12鄰左營大路408號,120.293472,22.687253,,
7029,高雄市左營區新上里20鄰自由二路90號,120.309029,22.659542,,
7030,高雄市左營區埤西里5鄰左營大路68號,120.288271,22.681794,,
7031,高雄市三民區本館里33鄰大裕路180巷36號,120.330281,22.65781,,
7032,高雄市左營區福山里68鄰自由四路41號,120.31345,22.680569,,
7033,高雄市左營區聖南里9鄰店仔頂路103號,120.290365,22.684756,,
7034,高雄市左營區新光里14鄰崇德路255號,120.30412,22.675352,,
7035,高雄市左營區聖南里10鄰左營大路172號,120.289379,22.684024,,
7036,高雄市左營區福山里62鄰重愛路53號,120.318632,22.683082,,
7037,高雄市左營區福山里62鄰重愛路39號,120.318908,22.683038,,
7038,找不到指定的門牌地址。,,,,
7039,高雄市左營區新光里37鄰華夏路755號,120.302687,22.67903,,
7040,高雄市左營區尾北里22鄰明潭路102號,120.300281,22.689821,,
7041,高雄市左營區海勝里12鄰翠華路611號,120.291381,22.672804,,
7042,找不到指定的門牌地址。,,,,
7043,高雄市左營區新上里57鄰至聖路154號,120.308163,22.659764,,
7044,高雄市左營區進學里10鄰左營大路523號,120.296589,22.690753,,
7045,高雄市左營區屏山里10鄰左營大路798號,120.299652,22.694017,,
7046,高雄市左營區新下里24鄰華夏路410號,120.298825,22.67336,,
7047,找不到指定的門牌地址。,,,,
7048,找不到指定的門牌地址。,,,,
7049,高雄市左營區城南里3鄰左營大路140號,120.289066,22.683441,,
7050,找不到指定的門牌地址。,,,,
7051,高雄市左營區福山里17鄰榮總路545號,120.321315,22.687654,,
7052,高雄市左營區福山里50鄰榮耀街3號,120.321599,22.679346,,
7053,高雄市左營區新中里4鄰新中街141號,120.308345,22.667947,,
7054,高雄市左營區新上里31鄰富民路182號,120.305292,22.663173,,
7055,高雄市左營區福山里22鄰榮總路280號,120.321834,22.683972,,
7056,高雄市左營區福山里67鄰榮德街177號,120.320529,22.683584,,
7057,高雄市左營區新中里7鄰富國路405號,120.307854,22.667963,,
7058,高雄市左營區菜公里63鄰重立路516號,120.311372,22.678932,,
7059,高雄市左營區新上里26鄰富國路416號,120.307229,22.66584,,
7060,高雄市左營區菜公里52鄰重立路391號,120.313645,22.674352,,
7061,高雄市左營區光輝里16鄰和光街212號,120.296653,22.709177,,
7062,高雄市左營區新上里31鄰明華一路220號,120.3055,22.663184,,
7063,高雄市左營區福山里34鄰文自路736號,120.314079,22.683252,,
7064,高雄市左營區新光里10鄰華夏路721號,120.302298,22.678451,,
7065,高雄市左營區菜公里2鄰文強路52號,120.305818,22.673324,,
7066,高雄市左營區新光里12鄰崇德路267號,120.303724,22.675603,,
7067,高雄市左營區新上里23鄰富國路339號,120.307072,22.666427,,
7068,高雄市左營區菜公里29鄰華夏路1235號,120.309983,22.685113,,
7069,高雄市左營區菜公里29鄰華夏路1299號,120.310995,22.685673,,
7070,高雄市左營區海勝里17鄰翠華路601巷40號,120.290402,22.673034,,
7071,高雄市苓雅區意誠里18鄰自強三路8號,120.300889,22.611381,,
7072,高雄市左營區城南里3鄰左營大路156號,120.28922,22.683758,,
7073,高雄市左營區果貿里26鄰果峰街12巷26號,120.288089,22.671784,,
7074,高雄市左營區新上里23鄰富國路361號,120.30739,22.667013,,
7075,高雄市左營區菜公里12鄰孟子路178號,120.312615,22.673871,,
7076,高雄市左營區海勝里11鄰翠華路603號,120.291084,22.672486,,
7077,高雄市左營區福山里58鄰重愛路220號,120.315575,22.685624,,
7078,高雄市左營區新上里46鄰立文路98號,120.304383,22.664658,,
7079,高雄市左營區果貿里25鄰果峰街50巷15號,120.287224,22.671647,,
7080,高雄市仁武區赤山里13鄰仁雄路81之4號,120.347526,22.677883,,
7081,高雄市仁武區仁武里9鄰中正路146號,120.350649,22.702149,,
7082,高雄市仁武區仁武里18鄰中正路204號,120.35212,22.702206,,
7083,高雄市仁武區竹後里7鄰大福街192號,120.335507,22.707042,,
7084,高雄市仁武區仁和里4鄰仁忠路32號,120.356772,22.676424,,
7085,找不到指定的門牌地址。,,,,
7086,找不到指定的門牌地址。,,,,
7087,高雄市仁武區仁武里20鄰仁春巷26號,120.351232,22.702536,,
7088,高雄市仁武區仁武里29鄰中正路169號,120.350125,22.702309,,
7089,高雄市仁武區八卦里6鄰八德中路128號,120.337717,22.686623,,
7090,高雄市仁武區文武里17鄰中華路40號,120.348061,22.697879,,
7091,高雄市仁武區赤山里11鄰仁雄路98之10號,120.34195,22.67697,,
7092,高雄市仁武區八卦里33鄰永仁街321號,120.334667,22.684944,,
7093,高雄市仁武區仁武里9鄰中正路140號,120.350531,22.702155,,
7094,高雄市仁武區五和里5鄰八德西路1805號,120.334886,22.693306,,
7095,高雄市仁武區八卦里20鄰永仁街706號,120.331581,22.690631,,
7096,高雄市大社區大社里13鄰中山路199號,120.347113,22.732147,,
7097,高雄市大社區三奶里12鄰三民路309之2號,120.348155,22.72796,,
7098,高雄市大社區中里里11鄰三民路58號,120.350611,22.721555,,
7099,高雄市大社區大社里9鄰中山路286號,120.349772,22.731525,,
7100,找不到指定的門牌地址。,,,,
7101,高雄市大社區觀音里22鄰金龍路317號,120.353743,22.725183,,
7102,高雄市大社區神農里19鄰金龍路41號,120.354064,22.728201,,
7103,高雄市大社區保社里1鄰民族路17之10號,120.354351,22.747706,,
7104,高雄市大社區翠屏里14鄰中山路423號,120.352592,22.731461,,
7105,高雄市岡山區碧紅里2鄰中山北路39號,120.298672,22.793514,,
7106,高雄市岡山區平安里10鄰維新路29號,120.295038,22.79326,,
7107,高雄市路竹區竹東里6鄰忠孝路26之2號,120.26022,22.860777,,
7108,高雄市阿蓮區南蓮里22鄰忠孝路168號,120.330361,22.87917,,
7109,144號,高雄市岡山區壽天里7鄰平和路204號,120.29187,22.795496,
7110,高雄市岡山區平安里2鄰平和路79號,120.294481,22.794388,,
7111,高雄市岡山區碧紅里2鄰中山北路39號,120.298672,22.793514,,
7112,高雄市岡山區臺上里2鄰成功路172之4號,120.297757,22.80579,,
7113,高雄市岡山區仁壽里5鄰仁壽路38之1號,120.289527,22.79283,,
7114,高雄市岡山區仁壽里3鄰中華路136號,120.288216,22.79476,,
7115,高雄市岡山區前峰里7鄰公園西路三段125號,120.284749,22.793207,,
7116,高雄市岡山區維仁里10鄰維仁路147號,120.292549,22.794806,,
7117,高雄市岡山區維仁里9鄰壽天路133號,120.290817,22.794141,,
7118,高雄市岡山區後協里17鄰介壽西路10號,120.284498,22.784585,,
7119,高雄市岡山區仁壽里25鄰民族路65號,120.287844,22.793083,,
7120,高雄市岡山區程香里7鄰岡燕路331號,120.304296,22.791865,,
7121,高雄市岡山區嘉興里22鄰嘉興路208號,120.302784,22.820463,,
7122,高雄市岡山區碧紅里8鄰大仁北路392號,120.302249,22.793464,,
7123,高雄市岡山區協榮里2鄰介壽西路115號,120.281961,22.784107,,
7124,高雄市岡山區岡山里26鄰壽天路22號,120.293841,22.796625,,
7125,高雄市岡山區前峰里17鄰前峰路101之8號,120.285457,22.796697,,
7126,高雄市岡山區竹圍里10鄰大仁北路104號,120.301763,22.800708,,
7127,高雄市岡山區壽天里25鄰公園北路7號,120.289592,22.799471,,
7128,高雄市岡山區岡山里9鄰岡山路268號,120.296095,22.792919,,
7129,高雄市岡山區忠孝里18鄰勵志二路38號,120.294862,22.788652,,
7130,高雄市路竹區竹南里15鄰中山路662號,120.260367,22.857621,,
7131,高雄市岡山區前峰里22鄰前峰路183之2號,120.280031,22.801559,,
7132,高雄市路竹區社西里20鄰大社路90之5號,120.262921,22.863763,,
7133,高雄市岡山區維仁里3鄰溪東路38號,120.291471,22.792491,,
7134,高雄市彌陀區彌仁里8鄰中正路146之2號,120.249114,22.782162,,
7135,高雄市仁武區文武里57鄰中華路232號,120.351583,22.699851,,
7136,臺南市歸仁區歸仁里3鄰中山路一段516號,120.296064,22.96675,,
7137,臺南市善化區光文里17鄰中山路85號,120.303375,23.132981,,
7138,臺南市永康區五王里16鄰中華路464號,120.232655,23.010853,,
7139,臺南市佳里區文新里1鄰光復路233號,120.174546,23.160901,,
7140,高雄市楠梓區翠屏里44鄰德賢路215號,120.305296,22.726319,,
7141,高雄市阿蓮區阿蓮里7鄰中正路456號,120.332056,22.880845,,
7142,高雄市仁武區灣內里18鄰仁雄路38號,120.351056,22.681082,,
7143,高雄市三民區鼎泰里1鄰天祥一路173號,120.318904,22.667405,,
7144,高雄市路竹區社南里21鄰大同路513巷279號,120.270157,22.855834,,
7145,找不到指定的門牌地址。,,,,
7146,高雄市路竹區甲南里15鄰大智路19之3號,120.270216,22.872356,,
7147,高雄市路竹區下坑里3鄰太平路219之1號,120.288669,22.867216,,
7148,高雄市路竹區甲北里18鄰大智路68號,120.270469,22.874204,,
7149,高雄市路竹區下坑里4鄰太平路241號,120.289374,22.867027,,
7150,高雄市阿蓮區清蓮里5鄰中山路2號,120.329181,22.880716,,
7151,高雄市阿蓮區清蓮里2鄰中山路88號,120.328416,22.879006,,
7152,臺南市永康區崑山里17鄰永大路二段9號,120.259464,23.001271,,
7153,臺南市新化區武安里13鄰中山路429號,120.304542,23.035616,,
7154,臺南市仁德區仁義里40鄰中山路432號,120.2557,22.971284,,
7155,高雄市橋頭區橋南里6鄰橋南路116號,120.312511,22.75445,,
7156,高雄市燕巢區西燕里22鄰中民路628號,120.361199,22.793446,,
7157,高雄市梓官區梓和里2鄰梓官路233號,120.266985,22.759747,,
7158,找不到指定的門牌地址。,,,,
7159,臺南市東區崇德里2鄰崇德路497號,120.227246,22.974348,,
7160,高雄市阿蓮區南蓮里23鄰中正路507號;高雄市湖內區葉厝里13鄰中正路一段507號,120.330016;120.215349,22.880652;22.908574,,
7161,高雄市阿蓮區清蓮里5鄰中山路16號,120.329104,22.880541,,
7162,高雄市阿蓮區南蓮里13鄰民族路36號,120.330349,22.879849,,
7163,高雄市阿蓮區阿蓮里20鄰中正路590號;高雄市美濃區吉和里9鄰中正路三段590號;高雄市美濃區德興里13鄰中正路二段590號;高雄市旗山區永和里9鄰中正路590號,120.329840;120.532451;120.536354;120.481032,22.880871;22.850356;22.872633;22.896828,,
7164,高雄市燕巢區南燕里24鄰中民路657之2號,120.359847,22.793174,,
7165,高雄市燕巢區西燕里4鄰中民路502號,120.364039,22.79343,,
7166,高雄市燕巢區南燕里13鄰中民路559號,120.36304,22.79324,,
7167,高雄市橋頭區橋南里12鄰橋南路55號,120.311723,22.755791,,
7168,高雄市橋頭區橋頭里28鄰成功路229號,120.310525,22.756263,,
7169,高雄市橋頭區橋南里4鄰橋南路86號,120.312193,22.75523,,
7170,高雄市橋頭區仕和里10鄰三民路5號;高雄市橋頭區仕和里11鄰仕豐路5號;高雄市橋頭區仕和里22鄰南溝路二段5號;高雄市橋頭區仕和里22鄰莊敬路5號,120.306392;120.308750;120.305902;120.305712,22.751742;22.751438;22.751080;22.751338,,
7171,高雄市橋頭區仕豐里16鄰仕豐南路66號,120.309906,22.749014,,
7172,高雄市梓官區智蚵里17鄰港十街23號,120.256133,22.729697,,
7173,高雄市梓官區智蚵里17鄰港八街13號;高雄市梓官區智蚵里18鄰中正四街13號;高雄市梓官區智蚵里18鄰港七街13號;高雄市梓官區智蚵里18鄰港五街13號;高雄市梓官區智蚵里18鄰港六街13號;高雄市梓官區大舍里20鄰大舍西路13號;高雄市梓官區大舍里28鄰大舍北路13號;高雄市梓官區大舍里17鄰大舍東路13號;高雄市梓官區赤崁里15鄰赤崁北路13號;高雄市梓官區赤東里25鄰赤崁西路13號,120.257613;120.259543;120.257918;120.258597;120.258301;120.261165;120.261296;120.262077;120.246961;120.247283,22.728941;22.725725;22.728572;22.727773;22.728113;22.746859;22.747587;22.747416;22.738649;22.737912,,
7174,找不到指定的門牌地址。,,,,
7175,高雄市梓官區赤東里12鄰赤崁南路53號,120.2483,22.736688,,
7176,高雄市梓官區智蚵里11鄰光明路14號,120.251625,22.730668,,
7177,高雄市梓官區赤東里4鄰赤崁東路72號,120.250294,22.739889,,
7178,高雄市梓官區梓義里7鄰梓官路283號,120.266901,22.760849,,
7179,高雄市梓官區梓和里11鄰梓官路城隍巷31號,120.268095,22.759289,,
7180,高雄市彌陀區漯底里8鄰樂安路53號,120.243339,22.765291,,
7181,找不到指定的門牌地址。,,,,
7182,高雄市彌陀區光和里14鄰中正西路259之2號,120.245314,22.785003,,
7183,高雄市彌陀區彌靖里11鄰中正路171號,120.248534,22.782741,,
7184,高雄市湖內區太爺里13鄰中正路一段196之1號,120.222724,22.910484,,
7185,高雄市湖內區太爺里3鄰中正路一段10號,120.226607,22.909446,,
7186,高雄市湖內區太爺里4鄰中正路一段66號,120.225293,22.909995,,
7187,高雄市湖內區大湖里15鄰民權路171號,120.243084,22.890641,,
7188,高雄市湖內區太爺里3鄰中正路一段12號,120.226534,22.90948,,
7189,高雄市湖內區葉厝里18鄰保生路326號,120.219816,22.907392,,
7190,高雄市鳳山區新興里12鄰光遠路205號,120.360901,22.625565,,
7191,高雄市鳳山區鎮西里17鄰信義街68號,120.354241,22.627376,,
7192,高雄市鳳山區縣衙里9鄰光遠路424號,120.35643,22.626156,,
7193,高雄市鳳山區和興里19鄰五甲一路139號,120.356212,22.619682,,
7194,高雄市鳳山區中和里1鄰青年路一段305號,120.349126,22.62564,,
7195,高雄市左營區新上里13鄰裕誠路188號,120.310866,22.664463,,
7196,找不到指定的門牌地址。,,,,
7197,高雄市鳳山區五福里22鄰五福一路11號,120.327709,22.591132,,
7198,高雄市鳳山區南和里13鄰南光街188號,120.333419,22.595035,,
7199,高雄市鳳山區福誠里26鄰六法街95號,120.325641,22.597322,,
7200,高雄市鳳山區鎮北里10鄰經武路330號,120.364657,22.63966,,
7201,高雄市鳳山區一甲里14鄰南江街129號,120.338683,22.601714,,
7202,高雄市鳳山區南成里22鄰林森路120號,120.333197,22.593464,,
7203,高雄市鳳山區文英里8鄰文衡路123之3號,120.356315,22.637648,,
7204,高雄市鳳山區中民里2鄰中崙路578號,120.351362,22.602051,,
7205,高雄市鳳山區和德里12鄰中山路73之4號,120.360316,22.621311,,
7206,高雄市鳳山區和興里1鄰五甲一路5號,120.358703,22.622007,,
7207,高雄市鳳山區興仁里27鄰五甲一路158號,120.355883,22.619731,,
7208,高雄市鳳山區國富里15鄰凱旋路300巷3之3號,120.34847,22.614329,,
7209,高雄市鳳山區一甲里2鄰南江街89號,120.337964,22.601226,,
7210,高雄市鳳山區正義里20鄰南華路114號,120.339122,22.601586,,
7211,高雄市鳳山區富甲里2鄰五甲二路414號,120.336058,22.59837,,
7212,高雄市鳳山區天興里5鄰南光街67號,120.330154,22.593063,,
7213,高雄市岡山區碧紅里20鄰維新東街33號,120.297663,22.793487,,
7214,高雄市岡山區碧紅里20鄰維新東街35號,120.297612,22.793485,,
7215,高雄市鳳山區福祥里14鄰自強二路141號,120.327123,22.596395,,
7216,高雄市鳳山區文福里14鄰建國路三段393號,120.348573,22.63757,,
7217,高雄市苓雅區正言里5鄰福德二路20之1號,120.328044,22.630661,,
7218,高雄市鳳山區武松里16鄰經武路178號,120.364184,22.636189,,
7219,高雄市鳳山區鎮西里32鄰光復路一段23號,120.353632,22.629026,,
7220,高雄市鳳山區忠義里20鄰光復路一段71號,120.352284,22.629073,,
7221,高雄市鳳山區忠孝里1鄰光復路一段74號;高雄市鳳山區曹公里35鄰光復路74號;高雄市鳳山區曹公里9鄰光復路74號,120.352100;120.360261;120.360261,22.629263;22.629094;22.629094,,
7222,高雄市鳳山區文華里43鄰鳳松路21號,120.360983,22.632655,,
7223,高雄市鳳山區鎮北里3鄰鳳北路36之1號,120.367126,22.640015,,
7224,高雄市鳳山區天興里24鄰林森路75號,120.33148,22.592587,,
7225,高雄市鳳山區新泰里9鄰新富路414號,120.344695,22.612874,,
7226,高雄市鳳山區南和里7鄰五甲二路523號,120.332634,22.595986,,
7227,高雄市鳳山區興仁里1鄰光遠路335號,120.356309,22.62582,,
7228,高雄市鳳山區五福里31鄰五甲三路161號,120.325376,22.590839,,
7229,高雄市鳳山區五福里10鄰五福一路7巷7號,120.327524,22.591398,,
7230,高雄市鳳山區五福里6鄰五甲三路71號,120.32688,22.592101,,
7231,高雄市鳳山區忠義里35鄰中山西路185號,120.350075,22.627489,,
7232,高雄市鳳山區東門里9鄰仁愛路6之1號,120.373132,22.622599,,
7233,高雄市鳳山區興仁里25鄰五甲一路108號,120.356764,22.620853,,
7234,高雄市鳳山區新泰里26鄰新富路428號,120.345069,22.612885,,
